@relation 'generators.SEAGenerator -b'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
1.025868,0.33057,8.909068,groupA
2.553988,8.880216,2.620459,groupA
3.916127,1.237975,7.375539,groupA
5.546411,6.031656,8.13771,groupB
0.497881,5.610938,2.828981,groupA
8.327641,6.669154,1.765847,groupB
7.4627,0.333527,8.694306,groupA
8.315526,8.519814,1.994044,groupB
0.468706,3.201417,5.633616,groupA
8.099047,0.045975,8.446432,groupB
1.854766,4.663728,0.497782,groupA
1.183781,8.149968,4.728622,groupB
2.230162,0.128754,0.879025,groupA
9.955731,4.078061,4.751907,groupB
1.725735,4.791509,6.744756,groupA
5.526761,8.472403,8.064431,groupB
0.237635,3.763931,0.560403,groupA
5.374035,3.306224,7.17935,groupB
1.014286,0.008703,4.61962,groupA
6.195839,4.70609,1.625587,groupB
0.612956,3.021183,4.40372,groupA
8.892114,7.265272,7.090365,groupB
0.802613,1.599908,5.080793,groupA
1.076784,8.423304,4.590678,groupB
1.618712,0.800175,6.659803,groupA
5.851267,5.69111,7.808504,groupB
0.718149,4.718277,6.383084,groupA
8.670567,1.106013,0.369433,groupB
4.355016,2.31679,4.163089,groupA
6.834489,9.77015,7.065254,groupB
3.062396,1.05245,4.618402,groupA
4.548229,4.5751,8.64876,groupB
2.109833,1.4854,4.273698,groupA
3.889132,4.153067,3.006586,groupB
1.415886,0.205612,3.418229,groupA
9.756188,9.813184,5.600831,groupB
0.735247,3.467894,5.787742,groupA
2.802125,8.946391,5.224705,groupB
0.67721,0.083529,8.439074,groupA
5.298878,7.734536,8.304318,groupB
3.21282,0.44708,7.905313,groupA
1.312021,8.171339,3.487069,groupB
2.058944,5.418446,3.399378,groupB
8.189145,8.078949,2.680238,groupB
3.761024,0.495483,9.31237,groupA
8.821187,0.131768,6.47425,groupB
1.420793,0.955891,2.082,groupA
5.247833,6.517125,5.354457,groupA
3.195585,0.235271,4.643802,groupA
8.209247,1.336566,6.202688,groupB
3.744477,1.462371,5.962475,groupA
4.090403,7.440611,0.613617,groupB
0.039847,2.797503,3.486678,groupA
9.12399,6.948063,8.476202,groupB
1.92785,3.236078,6.687239,groupA
6.630495,3.414256,6.535586,groupB
5.004386,1.153434,5.560979,groupA
8.365178,7.13571,3.687055,groupB
3.360031,3.645134,9.569232,groupA
4.368327,8.937615,2.995475,groupA
1.856104,4.08601,6.977201,groupA
6.629809,4.937833,2.614788,groupB
5.690175,0.282843,3.876936,groupA
8.075413,4.918048,0.201652,groupB
4.796492,1.337462,9.398678,groupA
2.15516,6.443863,6.183979,groupB
1.70911,4.126628,3.712797,groupA
7.328408,6.465317,6.016119,groupB
4.173833,0.128887,1.664386,groupA
2.465288,8.527108,0.946267,groupB
3.104091,4.04413,2.44809,groupB
8.265278,4.178397,7.68022,groupB
2.411182,1.491419,3.68719,groupA
0.105989,9.521255,6.085654,groupB
1.24,3.692025,5.334677,groupA
5.782131,7.31594,6.78747,groupB
1.412139,3.703058,6.325903,groupA
5.222135,7.293166,8.442142,groupA
1.23013,4.596811,8.042814,groupA
8.264605,7.747905,0.8333,groupA
2.308757,1.333077,7.033674,groupA
8.957423,3.315111,5.65933,groupB
5.07747,0.639844,8.211733,groupA
4.196893,4.931213,6.511661,groupB
2.401818,0.383278,5.299368,groupA
5.969998,9.737921,0.255327,groupB
2.88648,2.739188,2.836162,groupA
4.672842,3.450175,6.171116,groupB
4.1827,1.737939,4.97853,groupA
0.588967,9.051906,7.134609,groupB
5.68567,0.428137,8.337622,groupA
4.815134,9.544634,8.60847,groupA
3.374029,0.507695,5.788578,groupA
3.271724,6.36402,5.362993,groupB
2.465818,4.2571,8.630926,groupA
3.806798,5.025973,4.656288,groupB
1.816542,2.850338,9.949491,groupA
3.951138,8.083286,6.895701,groupB
0.014271,3.820159,4.036361,groupA
9.73604,4.166255,4.63401,groupB
0.333029,7.013984,2.335086,groupB
6.095624,6.233777,6.530874,groupB
5.972852,1.795387,0.56106,groupA
3.981324,4.21826,0.658369,groupB
5.332644,1.958155,0.658324,groupA
9.50671,5.026012,0.404194,groupB
1.281877,6.006068,5.85669,groupA
9.638554,0.373007,4.846934,groupB
0.176178,2.26752,5.699558,groupA
8.201237,3.010503,4.977258,groupB
0.544686,0.03652,7.348284,groupB
1.814298,9.935204,8.466375,groupA
2.178881,1.467694,6.394473,groupA
7.785713,3.303612,1.872395,groupB
3.874669,3.949556,4.271797,groupA
9.09401,5.449549,8.794419,groupB
1.110378,6.269229,3.823244,groupA
8.548819,9.238377,2.897234,groupB
1.214409,1.827555,6.736785,groupA
9.102738,9.026496,5.207205,groupB
2.304929,2.815474,4.7388,groupA
4.956247,3.053201,7.37713,groupB
1.238336,3.237093,3.450993,groupB
8.519577,4.497301,9.207347,groupB
3.567169,1.57156,5.258785,groupA
7.686179,9.158537,0.279906,groupB
0.892538,1.883318,5.47885,groupA
4.6172,4.540215,1.77473,groupB
0.595352,4.609538,9.733424,groupA
3.817061,8.944447,9.581901,groupB
1.341306,3.829384,7.347617,groupA
5.886471,2.54318,1.992632,groupB
1.565775,0.052901,5.364315,groupA
3.782828,9.064194,2.902469,groupB
0.601607,2.326497,9.608047,groupA
8.233392,1.116927,3.8231,groupB
4.171564,3.000591,7.05224,groupA
5.211423,5.869758,0.298852,groupB
0.776738,1.015179,0.37541,groupA
9.617644,1.729531,0.529328,groupB
1.132675,3.074794,2.92195,groupA
1.899341,9.491305,8.914232,groupB
4.104373,3.243075,7.949805,groupA
8.867425,8.600156,0.613888,groupA
3.887166,0.114737,5.848649,groupA
7.180227,2.784629,1.552751,groupA
0.974617,4.813119,8.487482,groupA
2.527346,5.936326,0.948258,groupB
0.832047,2.568421,8.295526,groupA
8.241144,7.738214,6.912347,groupB
0.164612,5.983384,7.08481,groupA
6.613141,1.493494,7.869535,groupB
2.009382,4.242768,9.015289,groupA
3.534615,5.910296,4.106098,groupA
2.882539,1.317344,1.991773,groupA
2.02052,6.71521,1.490988,groupB
3.798899,1.567589,0.18401,groupA
5.206158,3.954938,3.123582,groupB
0.109509,0.940568,7.420933,groupA
3.907208,4.140776,7.183809,groupB
2.843132,0.909958,5.307315,groupA
0.244522,9.518328,6.203776,groupB
5.847297,0.528608,1.266413,groupA
7.016043,5.604036,6.318125,groupB
1.079908,2.370083,6.103198,groupA
8.929705,2.877404,9.209809,groupB
0.11663,2.914837,5.977426,groupA
9.053562,9.15007,6.759901,groupB
4.170394,3.1684,2.024321,groupA
6.245924,6.542571,9.259331,groupB
4.180337,0.91134,5.331941,groupA
1.986169,7.935639,8.457263,groupA
0.762692,4.426687,6.582851,groupA
3.247222,8.591732,8.648969,groupB
5.289422,0.861472,3.230175,groupA
2.60803,9.917786,1.257359,groupB
1.011604,6.145677,6.565205,groupA
8.11754,3.028207,3.802218,groupA
4.079036,0.300173,8.770979,groupA
6.331601,8.983871,2.16751,groupB
1.014973,0.027448,1.700502,groupA
7.62083,0.437238,3.995126,groupB
0.384331,1.923409,0.089458,groupA
9.866854,1.380334,9.623122,groupB
0.562075,0.824139,1.067357,groupA
6.873132,2.899352,8.553899,groupB
4.713892,3.078355,8.523525,groupA
8.846887,7.652352,7.1064,groupB
4.287577,0.625466,2.084645,groupB
9.648828,0.719473,2.036195,groupB
3.59981,3.231618,0.931611,groupA
4.211272,8.571763,1.63085,groupB
3.799563,0.985072,8.38539,groupB
8.258112,9.308253,3.816814,groupB
5.032248,1.518275,9.037318,groupA
6.145152,8.553956,5.301982,groupB
0.050193,2.596366,5.821389,groupA
7.189906,8.301621,7.837486,groupB
0.243234,2.366597,5.568565,groupA
8.491218,9.424915,8.049908,groupA
2.054879,5.462205,2.964465,groupB
9.891942,7.361209,2.907527,groupB
0.355366,5.923182,0.411001,groupA
6.205824,9.477979,9.607038,groupB
1.750749,4.157236,7.171497,groupA
2.302247,6.762812,2.996793,groupB
6.882334,0.096243,1.888281,groupA
7.132482,6.519115,8.658609,groupB
1.209308,1.856636,0.292024,groupA
5.336649,8.179281,9.408457,groupB
7.4638,0.397133,1.704314,groupA
9.923632,5.041674,8.784337,groupB
0.554739,4.025453,2.207532,groupA
8.532471,2.353911,4.490307,groupB
1.515848,0.946447,2.670389,groupB
5.862031,7.836697,0.155435,groupB
1.302011,3.651542,7.819892,groupA
1.295649,9.331645,1.670544,groupB
3.838635,2.39318,3.417373,groupB
5.73709,8.840303,2.291961,groupB
1.734791,5.40389,0.820713,groupA
6.700074,5.122251,2.750679,groupB
1.910955,0.470777,1.296638,groupA
6.66187,5.097333,3.701435,groupB
7.613886,0.231222,5.225206,groupB
5.944119,8.210498,2.541054,groupB
0.974623,4.356229,1.667585,groupA
6.219545,2.686468,5.067815,groupB
5.649292,2.139025,2.710161,groupA
9.072507,4.487409,6.771783,groupB
4.36293,0.502524,9.502543,groupA
8.860375,2.131907,1.725239,groupB
5.613844,0.203113,8.243207,groupA
9.47278,3.983479,2.645434,groupB
4.245957,2.26917,5.712668,groupA
7.734456,2.947423,8.760057,groupB
2.407285,0.606962,9.813552,groupA
8.262194,5.114104,7.21964,groupB
5.135773,1.649464,6.743585,groupA
2.711619,7.693058,8.430881,groupB
1.373232,1.637704,9.471953,groupA
9.449351,2.730859,5.956474,groupB
6.243528,0.11759,7.124512,groupA
2.611207,9.604749,6.508184,groupB
6.759714,0.54749,0.159011,groupA
9.121942,0.062083,1.217181,groupA
3.734033,1.114928,8.665076,groupA
3.916708,7.105889,6.921488,groupB
0.432995,4.07126,2.728394,groupA
9.668662,8.14986,8.260791,groupB
4.372679,2.211286,3.958901,groupA
4.32411,5.172603,3.540559,groupB
2.03625,3.458193,1.946216,groupA
0.952641,8.262887,2.293449,groupA
4.501452,1.342803,2.573659,groupA
3.510314,7.468405,2.2034,groupA
1.159768,0.83153,8.066839,groupA
3.207136,8.847391,1.170988,groupB
4.785067,1.541316,2.355714,groupA
2.708731,7.215305,3.330349,groupB
4.008062,0.813879,6.896774,groupB
8.639747,8.473583,5.925708,groupB
3.140742,0.700501,2.81854,groupA
5.460917,7.113301,1.352064,groupB
2.299697,3.360193,9.760321,groupA
8.308104,1.02142,6.536476,groupB
1.010244,3.142126,3.19314,groupA
0.998837,8.167119,3.82832,groupB
1.466004,3.950628,2.672637,groupA
7.149219,5.289936,9.910155,groupB
0.88517,1.255801,3.791809,groupA
8.124208,4.863178,0.168869,groupA
1.320795,5.101983,6.72483,groupA
4.432099,5.104113,6.059792,groupB
1.69842,5.061875,5.152617,groupA
2.972402,8.094706,8.694086,groupA
3.374781,4.510739,7.600468,groupA
7.555959,5.208262,7.940172,groupB
4.325998,0.577235,6.299537,groupA
5.241757,3.863844,7.472573,groupA
4.282304,0.87759,9.386585,groupA
4.299829,7.197029,0.008808,groupB
2.089819,0.083723,1.319747,groupA
7.970256,7.265374,2.025828,groupB
0.162868,2.948643,0.633188,groupA
9.214379,6.889939,8.716541,groupA
1.087275,0.580953,8.401428,groupA
3.739531,9.916111,9.346038,groupB
2.859484,1.66438,9.55121,groupA
4.773201,7.72957,5.952975,groupB
1.281054,2.349312,9.927167,groupA
2.577632,8.806094,6.97466,groupB
3.238561,2.696531,5.600069,groupA
6.830686,5.452113,2.473818,groupB
4.693505,1.064159,4.293947,groupA
1.673322,7.13105,5.334513,groupB
4.329413,1.570006,0.168582,groupA
5.826688,8.652122,8.75968,groupB
5.642127,1.481005,4.587707,groupA
7.711865,1.967058,5.00986,groupB
2.911287,0.119669,5.133986,groupA
8.382831,7.30183,3.820645,groupB
4.934519,1.459391,9.135848,groupB
6.239121,7.534076,4.611089,groupB
2.129118,5.789385,0.731863,groupA
6.860915,3.377147,2.614727,groupB
0.056366,6.247324,4.037968,groupA
2.124319,7.436337,0.425833,groupB
1.75832,4.104992,9.097009,groupA
5.34557,8.154306,4.391377,groupB
5.620345,1.156987,9.094403,groupA
6.518594,4.128622,3.18876,groupB
2.054979,0.715816,8.998913,groupA
7.546047,4.846124,5.574385,groupB
4.744691,1.116467,3.563781,groupA
8.482215,8.683352,3.464308,groupB
2.211138,4.170854,3.390072,groupA
9.082496,5.428259,4.735534,groupB
3.439684,2.079778,3.483895,groupA
1.763876,6.568422,0.292081,groupB
2.735894,0.421385,9.467732,groupA
4.352103,9.702476,2.381917,groupB
5.861018,0.995287,5.667178,groupB
8.301602,3.816926,8.788826,groupB
2.710895,1.460302,2.099716,groupA
2.870641,9.473571,2.145744,groupA
0.691257,6.681172,2.712065,groupA
6.036656,6.234149,4.6813,groupA
2.270978,2.510131,9.321686,groupA
2.009602,6.474921,6.696963,groupB
2.803009,4.63134,4.040357,groupA
8.788535,0.053408,4.480195,groupB
4.294783,2.389017,9.462806,groupA
2.484203,8.69351,0.832784,groupB
2.273641,1.285103,1.48139,groupA
5.902975,6.373856,1.045668,groupB
4.452734,3.47419,8.019119,groupA
5.589018,3.431676,9.653847,groupA
5.796357,0.902684,1.024449,groupA
4.835202,3.854038,2.792274,groupB
3.601048,2.744491,8.485168,groupA
0.975486,9.994338,3.743491,groupB
0.057705,0.820343,6.522676,groupA
8.41378,7.908215,1.845353,groupB
1.490709,4.463823,7.610579,groupA
8.089246,2.002957,5.233015,groupB
0.967105,6.976305,5.885572,groupA
2.973732,7.978153,8.420534,groupA
0.861294,3.293496,2.289372,groupA
1.466374,9.06154,1.258084,groupB
7.143985,0.199439,0.076174,groupA
5.854958,7.514719,2.222161,groupB
1.791033,1.760162,4.422466,groupA
3.12726,7.534986,8.839994,groupB
0.733316,0.332421,8.480589,groupA
4.970405,8.423527,7.156352,groupB
0.559443,5.232213,0.676046,groupA
7.491049,0.697401,3.301797,groupB
0.094699,2.369123,3.166557,groupA
6.157293,7.360711,6.922475,groupB
1.009849,4.26437,7.153509,groupA
6.297171,8.565631,8.43179,groupB
1.37752,1.864279,5.430821,groupA
7.698388,2.096824,8.782324,groupB
4.650694,0.5138,7.458512,groupA
8.91119,6.752366,4.33605,groupB
2.174687,3.188547,5.499717,groupA
8.813825,0.439892,0.246261,groupB
0.243145,4.366861,2.808955,groupA
9.951535,6.957784,6.083674,groupB
1.127204,5.058126,6.475484,groupA
6.688441,6.082219,5.624433,groupB
1.275352,2.542987,7.204182,groupA
0.390552,9.201662,8.428194,groupB
1.247961,1.974331,8.230298,groupB
2.497205,9.741001,9.748302,groupB
5.418468,2.114984,6.39291,groupA
6.235654,9.321548,1.221572,groupB
1.120588,2.277808,9.588061,groupA
2.768701,8.466764,8.660078,groupB
7.430323,0.274712,3.651588,groupA
8.057083,8.69192,1.073394,groupB
0.643248,2.227593,0.109343,groupA
7.144616,1.890563,9.433853,groupA
1.047442,4.64813,9.216869,groupA
9.627679,0.186287,9.329023,groupA
1.074021,4.556798,4.389528,groupA
8.954206,4.476576,3.777378,groupB
7.291922,0.206277,1.511637,groupA
9.651601,2.437951,3.942118,groupB
0.1668,3.086017,6.035809,groupA
1.681345,8.073169,1.176892,groupA
2.14676,5.720678,5.082474,groupA
5.90969,4.540062,7.677649,groupB
0.513111,6.245477,2.930101,groupA
6.821914,7.41361,4.051646,groupB
1.208669,3.755892,9.36028,groupA
8.922441,5.116483,2.073868,groupB
2.274426,5.567777,1.06185,groupA
8.154522,8.527841,4.100149,groupB
0.675122,4.144071,6.543064,groupB
1.560027,7.889231,2.49441,groupB
3.589553,0.43745,9.034853,groupA
8.566989,1.550301,8.655477,groupB
2.752837,2.973357,9.610751,groupA
7.906049,1.321957,0.450676,groupB
0.026094,0.521164,0.895267,groupA
2.654425,6.036765,2.5544,groupB
2.01982,0.477389,5.611772,groupA
9.992864,3.96851,0.325431,groupB
1.827077,5.097371,5.81072,groupB
8.298309,9.681547,8.899998,groupB
2.749956,0.711323,7.50663,groupA
5.839847,7.072043,2.519859,groupB
0.984246,0.860941,8.996083,groupA
0.270559,8.126807,0.951222,groupB
2.067307,4.366811,7.041187,groupB
7.186773,8.863883,1.504988,groupB
5.655367,1.541831,6.384937,groupA
9.434096,7.770079,1.526032,groupB
1.593016,2.630157,1.195096,groupA
4.923118,4.643189,9.498116,groupB
1.66698,4.019996,7.507227,groupA
0.738468,7.584795,5.140519,groupB
4.19536,1.588381,8.502605,groupB
3.425426,8.304936,0.264948,groupB
2.243787,5.321487,7.208442,groupA
5.222565,3.32215,7.836526,groupB
0.081977,2.764597,3.497438,groupA
5.809006,9.089554,3.172113,groupB
5.82866,1.807721,0.959881,groupA
9.488739,6.858668,7.959836,groupB
0.359235,4.537545,7.303434,groupA
7.722809,7.492369,2.117012,groupB
0.040189,6.390639,8.07408,groupB
6.100813,7.694221,6.854252,groupB
4.987968,1.040104,8.31942,groupA
2.962999,6.705322,6.59316,groupB
2.111263,0.098315,4.647994,groupB
3.730301,7.311858,1.81354,groupB
1.219024,2.744015,2.213232,groupA
5.475053,7.798708,2.561061,groupB
2.238452,4.581427,3.372595,groupB
8.270583,3.095941,5.450655,groupB
0.161859,5.566668,8.483358,groupA
8.607427,7.493596,5.359401,groupA
1.953136,5.761178,0.864822,groupA
6.95314,4.060815,9.238611,groupB
1.42232,1.652449,0.179713,groupA
8.765339,8.702135,0.274793,groupB
3.209788,2.740644,7.361769,groupA
3.82769,8.663953,5.36229,groupB
3.197358,4.426851,6.810876,groupA
6.618712,9.454167,0.703003,groupB
1.517522,0.499953,4.624566,groupA
9.569553,4.184894,1.781744,groupB
4.590313,2.245205,1.285155,groupA
6.131249,7.9592,5.794892,groupB
2.982069,0.373407,6.456541,groupA
5.794826,5.273196,0.774209,groupB
1.258056,2.696134,9.774143,groupA
4.91781,7.028484,5.028727,groupA
5.309839,0.773565,0.3072,groupA
8.723325,9.91337,3.343011,groupB
4.9576,0.334539,6.539581,groupA
5.693522,7.654167,4.868349,groupB
7.02152,0.925329,8.483409,groupB
7.663799,6.092458,4.009492,groupB
3.459617,1.481544,5.789083,groupA
7.082484,4.639514,5.042964,groupB
2.144404,2.606366,7.125149,groupA
9.458967,8.424129,9.087925,groupB
1.108422,4.816619,5.895575,groupA
4.364815,8.49367,2.770631,groupB
3.192491,2.132088,3.350401,groupA
5.764819,8.143139,2.258275,groupB
0.486775,5.906176,6.252946,groupA
5.32458,8.243514,6.252188,groupB
2.334237,2.320828,3.751986,groupA
6.073061,9.738127,3.610952,groupB
6.814714,0.911139,6.554782,groupB
5.935984,7.806519,9.598108,groupB
3.309174,1.612976,8.974133,groupA
9.214998,7.148338,1.818516,groupB
6.145274,1.245442,0.230857,groupA
6.671784,8.545604,8.468153,groupB
3.287928,0.067367,2.974145,groupA
7.661881,8.801446,0.318918,groupB
5.480617,1.496885,4.092779,groupA
8.565214,6.788322,1.942548,groupB
3.275822,0.91099,8.421806,groupA
3.905255,8.967596,9.041677,groupB
2.696276,5.128797,6.671825,groupA
6.343123,5.127518,2.671841,groupB
1.384204,4.109223,0.599716,groupA
9.958097,1.174459,1.933182,groupB
0.57143,7.376914,0.557714,groupA
2.657036,6.916563,9.476182,groupB
3.289003,3.647273,0.580145,groupA
5.298949,9.005926,3.171732,groupB
6.967494,0.217503,1.013775,groupA
5.746323,5.78844,7.602724,groupB
6.003376,0.520901,1.57763,groupA
8.923543,3.872077,3.11704,groupB
3.677625,0.356433,9.025796,groupA
9.783407,4.185105,4.949547,groupB
5.491,1.569431,1.947761,groupA
9.086989,2.314907,8.288997,groupB
2.262748,5.207411,8.320442,groupB
4.303087,4.995089,7.702618,groupB
0.135224,0.193426,3.281651,groupA
4.035503,4.84193,5.25548,groupB
0.551651,1.776556,5.299191,groupA
3.530113,9.258481,7.969962,groupB
3.801771,1.833514,0.153638,groupA
7.631468,1.307663,5.348401,groupB
5.296791,2.307168,5.532993,groupA
6.302324,2.408787,6.416518,groupB
0.678743,6.785062,1.291936,groupA
9.349636,4.958691,8.731186,groupB
2.262787,1.258799,4.034629,groupB
5.972988,9.181259,4.241593,groupA
2.308178,2.944101,3.254677,groupB
0.837352,8.207306,5.935739,groupB
3.542045,4.182488,1.877548,groupA
8.473066,8.003054,3.287382,groupB
0.062414,4.745357,0.693656,groupA
7.557567,3.381431,1.653275,groupB
0.664346,5.320957,6.558519,groupB
5.445275,7.35217,4.10767,groupB
0.188335,4.787189,1.870496,groupA
6.285942,3.523547,8.173085,groupB
0.20071,6.954945,3.435399,groupA
2.586,9.90843,8.176141,groupB
2.807264,4.782643,4.173972,groupA
1.981198,6.917465,0.540909,groupB
5.127,1.899735,9.337311,groupA
6.971542,9.93386,7.0623,groupA
0.371588,1.183285,9.137084,groupA
3.675759,9.076332,3.7677,groupB
1.505203,0.667562,8.203767,groupA
4.855191,3.838574,2.523628,groupB
4.566073,2.936379,0.674798,groupA
1.673818,9.944495,5.259704,groupB
0.963752,1.81715,4.423902,groupA
6.17289,5.178675,9.186148,groupB
6.622567,0.974686,8.77766,groupA
9.13811,1.624184,1.726278,groupB
2.569735,4.127807,6.830105,groupA
8.540827,0.862742,0.305311,groupB
0.156362,7.526744,5.950535,groupA
8.602999,4.659184,1.601148,groupB
5.128328,1.224035,1.769721,groupA
9.100379,5.023249,9.667095,groupB
0.063573,1.116671,7.154126,groupA
7.3879,2.657627,5.252305,groupB
3.446078,4.392077,0.222482,groupA
8.084061,9.936554,9.311113,groupB
0.017415,5.93026,2.232327,groupA
9.670578,6.97161,9.220208,groupB
2.40724,2.676515,7.156343,groupA
3.60368,5.008684,1.651661,groupA
4.750293,2.454639,6.517401,groupB
9.596538,8.256554,1.216573,groupB
2.73173,2.383322,3.021407,groupA
0.120191,9.263773,2.929248,groupA
3.056747,2.758321,6.620635,groupA
7.522988,2.734748,4.024621,groupB
2.326847,5.424237,9.043454,groupA
6.757839,4.564599,0.550545,groupB
4.372745,3.560856,6.664759,groupA
4.178475,7.863309,5.276473,groupB
3.772665,3.207664,1.632281,groupA
5.293691,6.231931,7.111325,groupB
3.99151,1.963585,0.40284,groupA
2.731426,9.810105,5.551011,groupB
0.275502,5.632952,6.926318,groupA
8.64011,6.940229,5.47353,groupA
5.540488,1.465665,3.216529,groupB
2.343391,7.08515,2.085399,groupB
3.198926,2.516696,7.988342,groupA
0.366942,8.240763,2.408977,groupB
1.171014,1.93807,1.396082,groupB
0.979783,8.270058,7.235654,groupB
3.653899,2.23054,7.497577,groupA
7.29524,2.725705,3.039291,groupA
0.984352,3.627928,9.947923,groupA
2.877028,7.8099,8.863839,groupB
0.699793,5.978486,3.118749,groupA
8.387015,0.291498,2.28197,groupB
1.280615,2.673781,2.527851,groupA
6.042687,4.108211,0.603744,groupB
3.475145,3.333029,5.226925,groupB
6.302575,4.182189,1.152674,groupB
2.828735,0.842794,5.886322,groupA
6.481349,2.817233,3.671926,groupB
7.376296,0.592525,2.633769,groupA
6.714839,9.808054,4.249111,groupB
1.857255,4.651469,5.107768,groupA
3.654008,6.047478,1.147234,groupB
4.132535,1.104688,6.202778,groupA
7.99682,9.105998,7.338751,groupB
6.814735,0.155713,3.234849,groupA
9.732328,9.685238,7.123032,groupB
4.179173,2.474018,9.473084,groupA
7.066938,5.423927,7.309035,groupB
