@relation 'generators.SEAGenerator '

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
0.040472,2.656657,8.8694,groupA
0.181281,6.71883,4.368636,groupA
7.916244,0.979828,2.874504,groupA
0.070037,6.41989,1.615908,groupA
7.173127,8.114549,8.875655,groupB
5.991267,8.453684,9.044521,groupB
6.611084,2.134091,1.667137,groupA
4.739355,3.693596,5.172848,groupA
4.857123,3.812545,6.035301,groupA
9.682335,8.079185,6.532192,groupA
4.525141,6.159286,7.940385,groupA
0.356026,4.214045,9.463319,groupA
8.630097,1.651395,7.526064,groupB
4.843938,7.762116,4.69615,groupB
6.975758,8.940649,2.665398,groupB
0.049727,8.442363,2.011995,groupA
8.282716,8.336137,2.934253,groupB
8.569353,5.029746,9.792231,groupB
6.071031,8.65378,3.224805,groupB
7.995634,0.583763,6.54924,groupA
2.168456,1.959248,7.04018,groupA
0.370494,0.927362,4.758192,groupA
8.900103,8.781164,9.709932,groupB
5.66075,9.445025,9.63353,groupA
7.38446,0.972556,2.092824,groupA
2.234477,0.631205,8.335391,groupA
5.764151,8.004649,1.60422,groupB
4.415295,4.371694,4.391793,groupA
2.595552,8.082513,9.274555,groupB
3.533915,3.929178,3.972909,groupA
6.110106,1.326364,9.190282,groupA
7.549002,2.449343,7.686981,groupB
8.442432,1.944336,7.607134,groupB
4.673999,8.934318,1.262647,groupA
9.815462,0.274002,0.728558,groupB
2.81799,1.871712,1.69797,groupA
4.175702,1.628677,0.044445,groupB
0.719858,7.915961,3.201001,groupA
5.061733,5.292407,7.071732,groupB
1.029475,3.341006,5.882119,groupB
5.743097,9.808894,3.445028,groupB
5.064996,2.316383,9.918483,groupA
0.064126,3.390486,7.645038,groupB
8.538414,8.964688,6.806207,groupB
5.975418,9.930744,0.122191,groupB
0.712214,9.680968,4.180722,groupA
8.077442,0.372859,5.726228,groupA
7.79045,1.710126,9.316469,groupB
8.808206,4.58587,0.928425,groupB
5.647239,7.400906,9.428934,groupB
4.398488,2.205471,1.631906,groupA
2.826146,8.903408,5.13123,groupB
7.275941,8.566279,1.635078,groupB
9.766394,2.600849,6.350329,groupB
1.402517,0.503221,2.034609,groupA
7.80826,9.310505,3.057242,groupB
6.051916,2.123264,7.602528,groupB
5.015304,9.170752,5.872769,groupB
6.198306,5.139199,4.316504,groupB
9.711075,4.285167,6.748787,groupA
8.902373,1.628777,4.378978,groupB
1.917499,8.530583,2.455995,groupB
3.320094,3.506547,1.07378,groupA
9.10183,1.544928,1.061624,groupB
5.993776,4.821681,0.489667,groupB
4.099649,1.137023,1.965138,groupA
7.395064,3.056248,0.927456,groupB
9.951005,3.049376,0.634864,groupB
5.547242,2.141177,0.948842,groupB
5.303093,8.619571,9.09109,groupB
3.176591,7.022177,4.32165,groupB
4.351361,1.877285,5.115027,groupA
4.977458,0.173919,7.204023,groupA
8.726698,8.615357,4.025608,groupA
0.303892,4.456938,3.493659,groupA
6.344587,3.073842,4.388424,groupB
3.082318,6.182984,8.659347,groupB
7.360383,4.421909,1.174115,groupB
0.069724,5.160652,3.119261,groupA
0.407456,9.277429,6.000167,groupB
2.854886,7.102486,8.569499,groupB
2.696872,2.288305,1.332554,groupA
1.124734,9.206025,5.953141,groupB
0.913432,8.117231,1.518667,groupB
3.456047,2.671629,9.988828,groupA
2.275187,0.019495,5.671373,groupA
0.039089,4.556361,7.123696,groupA
4.656445,7.447239,1.580463,groupB
5.292695,0.790557,6.236537,groupA
8.805778,0.296884,5.733501,groupB
2.942042,5.842343,2.472768,groupA
6.615438,9.466538,2.567241,groupB
8.064964,6.295312,1.726811,groupB
3.015147,1.159888,9.606802,groupA
2.874766,2.405538,3.666992,groupA
1.084637,1.656444,4.889523,groupB
3.242697,9.602247,8.334676,groupB
2.157616,9.106358,4.586043,groupB
8.171418,5.022796,3.805147,groupB
4.347089,2.697205,1.462828,groupA
8.465956,3.838721,6.140311,groupB
7.672222,8.631497,0.575199,groupB
4.122229,2.680673,7.305405,groupA
8.698637,4.534329,9.664136,groupA
6.690312,2.775976,5.426181,groupA
0.481205,6.330767,3.746569,groupB
9.708294,3.851364,2.221961,groupA
0.025689,7.43989,4.569938,groupA
0.9623,4.074658,5.296259,groupA
5.669585,0.256915,4.58644,groupA
4.512268,0.003482,9.400053,groupA
5.710874,6.118546,1.041425,groupB
1.054681,4.850107,7.94207,groupA
9.95783,2.577658,9.404104,groupB
6.527819,2.72857,3.463389,groupA
6.513177,9.971676,6.89573,groupB
8.949857,8.513767,2.187222,groupB
3.655603,8.980877,6.117074,groupB
7.882519,3.63705,5.314065,groupB
4.588899,5.854804,5.361497,groupB
0.561445,2.242896,4.885394,groupA
2.306467,4.188937,8.074136,groupB
3.166837,7.929101,4.231125,groupB
1.051382,3.810869,7.858108,groupA
3.950874,4.611149,9.50484,groupB
3.612677,3.562573,8.732036,groupA
9.682568,6.723813,1.74302,groupA
5.693977,5.071308,5.175149,groupB
3.543938,9.059219,1.877631,groupB
9.545744,4.505708,3.022393,groupB
3.387914,9.375065,6.027925,groupB
0.724301,2.293361,7.895317,groupA
2.991337,4.522846,8.790164,groupA
6.851302,3.352698,1.563038,groupB
1.367515,8.249521,8.814616,groupB
0.79895,7.719394,3.651866,groupA
9.950811,3.034408,4.602589,groupA
6.963359,7.974423,2.781104,groupB
6.382069,4.019598,0.609473,groupB
6.246141,9.344822,7.011696,groupB
6.393818,1.186783,9.262349,groupA
7.139752,9.543872,7.291521,groupB
1.385247,7.254379,0.900116,groupB
2.277317,4.876869,6.616583,groupA
1.347869,8.55092,1.368201,groupA
2.372461,9.038619,3.250365,groupB
9.110949,0.890337,8.964788,groupB
8.094617,0.336884,7.106206,groupA
6.161317,9.3719,6.886917,groupB
4.237416,2.128727,1.082888,groupA
1.050576,0.541052,6.574296,groupA
9.194888,4.65317,0.414355,groupB
8.399165,1.876477,5.860139,groupB
0.720865,6.324969,9.144791,groupA
0.820889,4.164523,4.579235,groupA
8.667166,4.026731,1.619813,groupB
0.91857,2.395859,0.192078,groupA
5.554856,4.583188,7.155066,groupB
3.374791,6.54525,1.842221,groupB
7.912381,3.715505,9.710302,groupB
0.197159,4.172669,8.20216,groupA
7.542788,2.134322,3.250738,groupB
5.380378,5.657252,2.759646,groupB
9.733463,9.128393,8.664737,groupB
8.855842,5.455846,9.976361,groupB
8.556257,7.013169,0.338262,groupB
4.882043,9.138107,1.620362,groupB
2.121724,9.672745,1.177894,groupB
3.88403,0.410935,9.166651,groupB
2.604108,7.68788,3.101937,groupA
3.899146,7.801686,1.013899,groupB
5.990804,5.050357,7.363064,groupB
5.286221,3.948626,5.373056,groupB
9.849996,3.161094,4.094114,groupB
4.594405,5.920619,2.516161,groupB
5.490828,5.008888,6.811842,groupA
1.765977,7.108208,8.794811,groupA
6.390996,5.955583,4.261462,groupB
4.081188,2.584774,0.877737,groupA
2.999663,5.757908,1.624134,groupA
6.280962,9.775141,8.746767,groupB
8.680669,7.26439,4.01128,groupB
0.705299,6.048867,5.194321,groupB
9.281008,3.150516,4.322558,groupB
6.56962,8.75741,6.789461,groupB
6.828087,6.20826,7.415557,groupB
3.945701,0.974318,9.169453,groupA
1.184878,8.57998,1.029601,groupB
4.388418,0.431612,6.594612,groupA
2.740947,3.291264,6.780799,groupA
3.986416,2.794829,7.049736,groupA
7.428223,5.582729,1.727372,groupB
3.624369,1.978367,7.834464,groupA
1.78619,7.687019,2.939878,groupB
5.919049,1.132975,6.428518,groupA
6.933683,6.079108,4.871994,groupB
6.67065,4.683214,3.009378,groupB
2.864254,1.549803,9.078425,groupA
7.686117,5.901045,5.526102,groupB
2.643723,5.695627,8.849367,groupA
1.576917,7.752616,0.473275,groupB
4.550858,3.972848,1.491333,groupA
2.857515,2.162052,2.257048,groupA
7.104965,8.839392,2.707078,groupB
9.207777,4.798041,6.334217,groupB
0.239317,6.074639,8.64245,groupA
6.577691,8.328456,9.225905,groupB
9.091654,0.248487,9.967926,groupB
0.753743,5.630951,3.345131,groupA
4.471982,4.766297,2.508755,groupB
0.304716,3.252724,1.433463,groupA
4.484833,0.201226,3.032254,groupA
5.82369,8.68824,8.398227,groupB
5.305199,0.541107,1.134341,groupA
2.903768,1.22523,7.951619,groupA
0.140658,2.981348,9.33576,groupA
0.484816,9.515456,7.430922,groupB
3.500871,7.851628,4.27322,groupB
9.219233,5.944554,1.005536,groupA
8.881819,0.582866,0.892692,groupB
2.077729,5.8618,9.169516,groupA
1.440559,0.740045,1.105873,groupA
4.238529,9.860403,3.999579,groupB
3.563394,6.983832,4.685413,groupB
3.586417,2.518164,7.501804,groupB
1.245158,1.021705,9.383905,groupA
0.527129,9.700987,7.095445,groupB
1.650696,9.077744,5.343855,groupB
8.545467,8.832656,7.797135,groupB
8.953386,7.86708,3.570258,groupB
7.7523,1.869706,5.39715,groupB
1.372425,2.948544,3.193926,groupA
7.773297,8.486364,0.192121,groupB
6.533135,1.67941,8.147976,groupA
7.160662,8.208723,0.862315,groupB
0.467116,3.502755,8.763509,groupA
0.077744,6.568377,3.835514,groupA
5.707605,9.038447,4.286079,groupB
7.013445,7.451922,7.330446,groupB
7.232824,9.391551,9.657563,groupB
0.030139,0.059981,0.034216,groupA
2.278015,0.708282,9.463036,groupA
0.738654,5.692669,5.968149,groupA
6.145989,6.996581,2.008277,groupB
0.08061,8.67388,9.954808,groupA
9.990478,9.541094,1.91171,groupB
1.300436,9.132673,0.753977,groupB
1.081321,8.314938,7.849176,groupB
0.91954,7.589328,8.396235,groupA
2.6689,7.019555,4.288282,groupB
8.725619,9.110415,4.98091,groupB
4.204704,9.628437,2.349252,groupB
0.899869,8.316218,9.63783,groupB
8.929824,5.358027,3.674168,groupA
3.422291,6.378522,7.105286,groupB
8.208782,5.616586,3.189024,groupB
1.438542,9.891931,3.55505,groupB
7.389068,9.9347,0.755565,groupB
3.775882,3.34995,9.423938,groupA
0.71801,7.276458,4.998124,groupA
3.122407,8.389665,0.248991,groupA
1.912667,4.480555,8.120246,groupA
0.258532,7.697815,5.166722,groupA
8.627217,9.819846,7.955546,groupB
5.357943,6.66503,3.114915,groupB
6.673557,8.252055,2.364151,groupB
0.025561,2.501617,7.64374,groupA
4.794568,7.271272,3.849741,groupB
8.022515,9.101935,3.432977,groupB
3.036977,1.427283,3.879036,groupA
0.630156,9.905683,0.42319,groupB
2.044537,5.400886,9.295774,groupA
4.988453,3.395708,2.648523,groupA
3.5668,7.47307,1.533045,groupB
1.339451,0.910034,6.318626,groupB
8.725901,0.974124,2.818968,groupB
8.484947,6.031523,1.060603,groupB
9.645767,1.235446,2.163818,groupB
7.701024,0.959152,8.758815,groupA
4.209661,8.134068,5.265824,groupB
8.01496,2.823549,6.790607,groupB
5.727426,0.228126,0.05231,groupB
3.951442,3.034016,5.268503,groupA
1.516667,7.570268,5.839177,groupB
4.527433,5.762806,5.886593,groupB
5.447875,6.973313,2.977615,groupB
7.884471,9.184325,5.017135,groupB
1.767575,9.455763,5.040049,groupB
7.424996,2.411063,1.055283,groupB
8.551166,9.443884,5.679922,groupB
0.556302,1.152267,1.251584,groupA
2.100871,0.907135,1.216622,groupA
0.02392,1.449657,1.718794,groupA
6.622347,8.543166,0.660529,groupB
5.192804,7.821105,2.818538,groupB
5.07839,4.864635,6.27318,groupB
5.629709,4.865045,4.376822,groupB
4.244125,9.233527,0.273243,groupB
4.717237,4.649893,4.646613,groupB
5.081859,2.193149,4.599454,groupA
7.395817,3.09,8.22056,groupB
7.633407,0.202501,3.528309,groupA
9.117772,9.601962,5.085351,groupB
1.706375,7.831449,5.382975,groupB
7.635442,8.527403,3.789554,groupB
7.777508,4.868252,9.424292,groupB
3.44783,4.005549,3.319623,groupA
4.30461,5.796874,4.322033,groupB
6.892007,6.912838,0.477869,groupB
0.250584,9.826849,4.900439,groupB
5.467973,1.55973,4.969071,groupA
7.474427,5.58409,5.241587,groupA
6.571287,6.416885,3.766145,groupB
0.39122,0.502779,6.585584,groupA
2.008571,6.671289,0.562137,groupA
7.977083,3.247496,3.324685,groupB
6.619471,5.085965,3.159953,groupB
4.473641,4.470773,8.802334,groupB
3.114543,5.425489,4.305916,groupA
7.106375,6.463518,9.422082,groupB
8.012719,6.853542,3.524474,groupB
4.487594,1.579649,6.128346,groupA
8.327346,0.796981,8.763086,groupA
3.403037,1.836495,3.22599,groupA
8.714803,0.94667,3.487,groupB
3.704531,4.254353,3.050106,groupA
5.30939,3.831034,1.345991,groupB
2.543958,0.313984,2.742229,groupA
7.363722,4.935628,6.091884,groupB
0.367818,8.026476,9.667545,groupA
5.009883,6.198369,7.439653,groupB
9.671987,8.956666,8.439132,groupB
5.962977,6.139428,6.290765,groupB
8.588679,0.010613,5.287635,groupB
2.140586,7.071522,1.308009,groupB
4.02731,3.575893,4.380895,groupA
7.069541,2.664043,3.081556,groupB
5.312457,4.487337,8.318202,groupB
4.650304,0.102686,3.402589,groupA
2.872613,1.488486,1.475824,groupA
1.773212,4.413673,8.213681,groupA
4.46548,9.475105,3.844555,groupB
0.777468,9.412331,2.30565,groupB
6.967177,9.392302,2.313075,groupB
7.629505,6.222326,8.989325,groupB
8.993822,4.893871,0.315067,groupB
9.083569,8.02793,2.169487,groupB
0.554205,1.155166,4.770728,groupA
4.712796,2.391421,6.539322,groupA
6.322954,2.08203,5.020075,groupA
2.43335,7.840248,5.373276,groupA
6.514111,0.120092,6.217792,groupA
8.264082,1.820572,8.360213,groupB
6.131721,0.683666,8.6328,groupA
5.340724,7.661738,3.264856,groupB
0.256366,1.816526,9.486297,groupA
6.778251,0.358624,1.281852,groupA
2.544115,3.651989,1.571361,groupA
9.436654,9.762566,0.687876,groupB
1.544281,5.154463,0.358811,groupA
9.662642,6.599555,8.402517,groupB
7.665505,4.912933,6.886383,groupA
0.374544,5.802993,7.758746,groupA
0.960446,3.158177,7.822374,groupA
2.249252,6.065799,6.984347,groupA
4.562654,9.414671,3.796588,groupB
2.451669,9.448711,2.640728,groupB
0.533542,0.930427,8.221304,groupA
2.498134,8.366727,8.543286,groupA
5.514103,8.38743,3.871556,groupA
3.117246,5.314144,4.296065,groupB
6.286853,7.156339,2.35686,groupB
1.324191,1.6426,3.185637,groupA
3.813133,6.905469,4.651534,groupB
6.728019,5.987546,4.156436,groupB
3.480809,2.35763,6.908312,groupA
1.342156,7.39864,7.022523,groupA
3.232112,8.750053,7.62268,groupB
6.11365,0.604401,9.956601,groupA
4.170609,9.059901,3.883209,groupB
9.77733,8.037661,9.712605,groupA
0.065968,9.308244,3.824969,groupB
7.283322,8.19947,5.58862,groupB
6.668785,5.774827,1.459059,groupB
4.24869,5.194761,2.914506,groupB
5.543788,9.215468,8.820453,groupB
9.842255,6.423806,4.561175,groupB
9.593214,3.43022,8.087468,groupB
2.605989,2.889147,4.839622,groupA
6.380034,4.787124,2.621892,groupA
6.136411,4.296015,5.640686,groupB
0.614505,2.777978,7.346852,groupA
3.596983,8.905489,9.94308,groupB
3.84817,0.331592,0.774548,groupA
0.893362,5.695384,1.502244,groupA
4.732084,8.015437,1.222021,groupB
6.052217,6.413131,0.929061,groupA
5.485838,8.258468,1.865,groupB
0.10888,6.120576,1.066742,groupA
6.064135,1.98098,3.44755,groupB
3.793889,6.182641,6.123839,groupB
2.33734,5.774711,9.036264,groupA
0.417523,7.747408,4.827629,groupB
4.609529,3.909928,5.685152,groupA
8.486935,5.766023,3.426631,groupB
0.429752,8.899798,8.823615,groupA
5.300601,9.532513,8.401866,groupB
8.325905,1.910628,7.740226,groupB
6.133195,3.413486,0.619606,groupB
0.35619,1.749459,7.963899,groupA
1.689213,8.630004,1.143975,groupB
5.981454,9.560865,8.105015,groupB
6.435538,1.393927,5.032492,groupA
8.764894,9.475716,6.415601,groupB
4.120261,3.912797,4.65257,groupA
6.612015,2.817486,3.909915,groupB
0.494252,0.699882,6.236636,groupA
1.05587,9.066837,4.268597,groupB
5.249784,0.210163,5.931918,groupA
2.801651,8.732629,5.153514,groupB
7.502457,9.125957,7.503914,groupB
4.466823,2.281538,8.601658,groupB
2.714851,4.872953,4.74746,groupA
2.374814,8.201931,8.867984,groupB
7.634491,9.531877,2.717489,groupB
4.254451,7.412904,8.711049,groupB
6.900388,4.436434,7.077829,groupB
3.130764,8.526221,5.880093,groupA
7.118217,9.200157,8.867491,groupB
5.082279,1.163547,0.00268,groupA
0.792429,5.040029,1.604698,groupA
8.874477,8.309688,8.988915,groupA
4.59016,3.880597,2.40254,groupA
2.717115,2.697741,6.699435,groupA
7.809702,3.549362,3.827398,groupB
9.829712,2.974576,3.85735,groupB
0.886019,8.029841,3.828695,groupA
3.386788,9.670515,5.319717,groupB
2.170365,8.268853,9.917064,groupA
3.404891,7.743785,6.582955,groupB
9.146896,2.398087,5.935591,groupB
5.804565,0.68871,6.556652,groupA
7.182925,6.086009,6.954207,groupB
0.785554,0.596058,7.869864,groupA
8.845901,0.324778,9.863803,groupB
3.032038,1.924309,5.122389,groupA
2.90669,2.798844,7.187,groupA
3.731399,7.669899,7.782308,groupB
7.476505,8.562187,1.480082,groupB
2.612144,3.38401,0.679879,groupA
6.307661,2.286646,5.711836,groupA
3.763482,0.587224,6.254583,groupA
2.203057,8.175816,0.86403,groupB
6.306487,5.268115,8.99544,groupA
4.585027,8.726173,5.163206,groupB
1.358495,9.859681,8.614256,groupB
1.858593,6.942404,6.390914,groupA
8.333486,8.771985,9.708166,groupA
8.348947,0.958969,9.100936,groupB
6.261844,2.072277,7.315545,groupA
6.982884,9.893163,4.273925,groupB
9.21276,2.159018,4.894452,groupA
3.224003,4.703083,1.636965,groupA
6.247543,5.021685,7.567782,groupB
2.915445,7.28813,5.452895,groupB
2.631356,9.748567,3.143765,groupB
1.009806,2.98997,3.133093,groupA
1.967776,4.000451,6.487692,groupA
2.678877,4.757679,6.425887,groupB
4.58297,3.117384,4.860552,groupA
9.369904,8.004668,6.550543,groupB
0.544009,1.512151,0.430968,groupB
2.985839,3.853469,4.650359,groupA
7.284669,4.029723,1.640542,groupB
9.105378,4.517855,2.111194,groupB
2.569258,9.893914,0.113962,groupB
7.25047,0.401204,4.219908,groupA
7.908164,2.828669,1.980276,groupB
2.206761,1.019469,7.55162,groupA
2.750684,2.597909,6.584672,groupB
4.148212,5.273283,3.973504,groupB
2.304474,3.897701,6.377847,groupA
1.217787,5.286158,0.471403,groupA
6.775087,1.697581,5.826822,groupA
2.806468,7.27604,9.432405,groupB
2.950686,7.71402,1.650609,groupB
9.980907,5.823725,8.496882,groupB
8.597811,0.961325,5.283664,groupB
5.9759,0.393011,6.99552,groupA
5.073072,2.559338,9.580828,groupA
8.905573,4.899477,2.444743,groupB
7.427468,0.468576,0.589826,groupA
8.975713,9.605392,4.760304,groupB
5.038317,5.444199,1.820505,groupB
0.687463,6.790147,9.964507,groupA
0.612975,8.092212,5.739608,groupA
4.366907,7.730155,8.870605,groupA
5.859211,2.771648,7.32824,groupA
8.435636,1.585018,9.69667,groupB
2.562643,8.566902,9.456774,groupB
3.320151,4.325684,8.216261,groupA
9.206643,4.967095,1.929046,groupB
0.804088,9.160602,3.579462,groupB
5.083092,3.604268,6.040994,groupA
3.737938,0.70826,8.006442,groupA
5.298664,3.204344,1.30637,groupA
3.687299,4.636402,2.190907,groupA
7.183155,8.370208,1.045472,groupB
0.18647,8.838315,4.688196,groupB
8.061163,9.652269,8.746735,groupB
5.88273,9.178101,1.887128,groupB
2.727756,5.343633,3.103313,groupA
0.50721,7.454574,9.95579,groupA
5.103306,8.760923,0.122802,groupB
4.747214,2.975942,4.799229,groupA
9.351069,6.33436,9.600048,groupB
1.121019,4.882567,0.361089,groupA
0.373237,6.126695,9.250213,groupA
5.022984,8.727006,2.629932,groupB
7.967693,5.424789,8.938483,groupB
6.112784,2.790481,5.050288,groupA
2.373148,2.769383,3.186296,groupA
9.770507,8.218895,1.641723,groupB
6.994668,8.45788,8.330258,groupB
1.388704,9.523006,7.27123,groupB
6.004063,7.284058,6.022052,groupB
1.651091,4.471388,0.588312,groupA
1.173977,0.034035,7.56572,groupA
2.822962,1.069192,3.965645,groupA
0.434602,1.580589,0.989148,groupB
7.927665,1.257919,1.792508,groupB
0.54184,3.882107,4.468133,groupA
8.240092,5.113875,1.522882,groupB
5.768421,9.795668,9.466089,groupB
5.616455,8.209968,1.641456,groupA
8.723168,1.983421,1.856767,groupB
5.292549,1.728057,7.760859,groupA
5.114581,5.676779,4.89598,groupA
8.688331,6.708253,3.823721,groupB
1.151575,7.470285,3.171798,groupA
7.361975,8.159584,9.644619,groupB
6.305029,4.234262,3.36509,groupB
6.392986,1.582124,2.384927,groupA
7.060438,4.578045,0.516603,groupB
5.203531,4.823266,0.975163,groupB
4.783876,5.894637,7.247976,groupA
7.312318,9.56392,2.686027,groupB
4.910719,9.757616,5.033236,groupB
4.425129,2.234601,3.197311,groupA
9.912919,9.642664,5.981367,groupB
4.135454,4.362918,4.511399,groupA
9.287241,3.377233,2.24642,groupB
5.401,1.402579,8.094881,groupA
5.364573,8.806805,8.734161,groupB
8.224754,3.112464,0.636752,groupB
9.896282,3.650625,0.511226,groupB
8.809062,2.557617,2.06803,groupB
7.643327,4.037473,8.012307,groupB
4.491411,1.37615,6.21739,groupA
6.042017,8.885179,6.918913,groupB
3.694927,3.347149,5.118406,groupA
7.795086,1.682691,4.561406,groupB
6.946476,6.540574,4.327166,groupA
5.474364,1.678025,4.112631,groupA
6.437034,9.434063,1.893917,groupB
0.704155,7.93366,1.261579,groupA
4.407167,8.532936,3.143014,groupB
6.631863,8.099198,2.316583,groupB
4.945632,9.276347,9.051028,groupA
5.182758,4.763854,3.972413,groupB
7.43237,4.735137,2.748309,groupB
1.614918,5.456594,1.584679,groupA
8.19564,4.587656,0.757294,groupB
0.439161,9.509144,7.873142,groupB
9.691656,3.669336,8.783399,groupB
1.500096,6.173855,9.641992,groupA
3.18558,7.259931,8.952356,groupB
0.047735,6.8412,9.116006,groupA
5.039522,1.544085,5.510153,groupA
0.347288,0.334411,4.757815,groupA
9.6418,8.395808,4.678088,groupB
0.786598,7.49915,9.398969,groupA
0.814953,2.710083,8.929584,groupA
3.179038,1.226765,1.604575,groupA
3.352392,1.41976,2.637587,groupA
8.673227,9.310708,9.166652,groupB
5.903699,1.208636,7.891786,groupA
1.764676,2.910113,0.993176,groupB
6.615966,7.22537,0.501896,groupB
9.202102,1.318306,7.83277,groupB
1.318564,6.226439,6.503332,groupA
9.879343,5.516968,3.42187,groupB
4.717731,8.028669,3.299894,groupB
9.626037,4.011314,3.920196,groupB
1.246784,0.813311,8.250695,groupA
3.206368,7.300675,7.440667,groupB
9.983917,8.434333,8.54178,groupB
2.548209,7.254195,7.040791,groupB
3.302532,5.684777,2.144436,groupA
3.806622,4.869359,9.543666,groupA
5.293975,7.426995,0.17473,groupB
6.997598,1.213073,7.860369,groupA
0.069465,9.422352,4.717097,groupB
